raceId,weather
349,Wet
351,Dry
350,Dry
352,Dry
343,Dry
354,Dry
355,Dry
348,Dry
353,Wet
347,Dry
340,Wet
345,Dry
344,Dry
337,Dry
342,Dry
341,Dry
339,Dry
338,Wet
346,Dry
852,Dry
853,Dry
854,Dry
858,Dry
856,Wet
857,Dry
859,Dry
855,Dry
851,Wet
848,Dry
849,Variable
847,Variable
846,Dry
845,Dry
844,Dry
843,Dry
842,Dry
841,Dry
850,Wet
875,Dry
873,Dry
874,Dry
876,Dry
867,Dry
878,Dry
879,Variable
872,Dry
877,Dry
871,Dry
864,Dry
869,Dry
862,Dry
863,Dry
870,Dry
861,Dry
866,Dry
860,Dry
868,Dry
865,Dry
892,Dry
899,Dry
898,Dry
897,Dry
896,Dry
895,Dry
894,Dry
893,Dry
891,Dry
890,Dry
888,Dry
881,Dry
882,Dry
883,Dry
880,Dry
885,Dry
886,Dry
887,Dry
884,Dry
911,Dry
917,Dry
916,Dry
915,Dry
914,Wet
913,Dry
912,Dry
918,Dry
910,Dry
906,Dry
908,Dry
907,Dry
905,Dry
904,Dry
903,Dry
902,Dry
901,Dry
900,Dry
909,Dry
939,Dry
940,Dry
941,Dry
945,Dry
943,Dry
944,Dry
938,Dry
942,Dry
937,Dry
932,Dry
934,Wet
933,Dry
931,Dry
930,Dry
929,Dry
928,Dry
927,Dry
926,Dry
936,Dry
963,Dry
960,Dry
962,Dry
964,Dry
968,Dry
966,Dry
967,Wet
959,Dry
965,Dry
958,Dry
961,Dry
956,Dry
949,Dry
950,Dry
951,Dry
952,Dry
948,Dry
954,Dry
957,Variable
955,Dry
953,Wet
980,Dry
988,Dry
987,Dry
986,Dry
985,Dry
984,Dry
983,Dry
982,Dry
981,Dry
979,Dry
978,Dry
977,Dry
976,Dry
975,Dry
974,Dry
973,Dry
972,Dry
971,Dry
970,Wet
969,Dry
1002,Dry
1003,Dry
1004,Dry
1005,Dry
1009,Dry
1007,Dry
1008,Dry
1001,Dry
1006,Dry
1000,Dry
998,Dry
997,Dry
996,Dry
995,Dry
994,Dry
993,Dry
992,Dry
991,Dry
990,Dry
989,Dry
999,Wet
1019,Dry
1022,Dry
1023,Dry
1024,Dry
1025,Dry
1030,Dry
1027,Dry
1028,Dry
1029,Dry
1026,Dry
1021,Dry
1016,Dry
1018,Dry
1017,Dry
1015,Dry
1014,Dry
1013,Dry
1012,Dry
1011,Dry
1010,Dry
1020,Wet
1042,Dry
1047,Dry
1043,Dry
1040,Dry
1045,Dry
1046,Dry
1044,Dry
1039,Dry
1041,Dry
1037,Dry
1031,Dry
1032,Dry
1033,Dry
1038,Dry
1035,Dry
1036,Dry
1034,Dry
1073,Dry
1064,Dry
1051,Dry
1071,Dry
1070,Dry
1069,Dry
1067,Wet
1066,Wet
1065,Dry
1072,Dry
1063,Wet
1061,Dry
1060,Dry
1058,Dry
1059,Dry
1057,Dry
1056,Dry
1055,Dry
1054,Wet
1053,Variable
1052,Dry
1062,Dry
1087,Dry
1088,Dry
1089,Dry
1091,Dry
1096,Dry
1093,Dry
1094,Dry
1095,Dry
1092,Wet
1085,Dry
1086,Wet
1083,Dry
1074,Dry
1075,Dry
1076,Dry
1077,Dry
1084,Dry
1079,Dry
1080,Wet
1081,Dry
1082,Dry
1078,Dry
1110,Wet
1119,Dry
1118,Dry
1117,Dry
1116,Dry
1115,Dry
1114,Dry
1113,Dry
1112,Dry
1111,Wet
1120,Dry
1109,Dry
1107,Dry
1106,Dry
1105,Dry
1104,Wet
1102,Dry
1101,Dry
1100,Dry
1099,Dry
1098,Dry
1108,Dry
1134,Dry
1135,Dry
1136,Dry
1137,Dry
1142,Dry
1139,Dry
1140,Dry
1141,Wet
1133,Dry
1138,Dry
1132,Wet
1143,Dry
1130,Dry
1129,Wet
1128,Dry
1127,Dry
1126,Dry
1125,Dry
1124,Dry
1123,Dry
1122,Dry
1121,Dry
1131,Dry
1144,Dry
